proveedor,centro_distribucion,laboratorio,cum,descripcion,precio_proveedor,principio_activo,precio_maximo_venta,circular_origen,ratio_precio_vs_regulado,diferencia_valor,diferencia_pct
DISFARMA,GIRON,LEGRAND,20068387-16,AMLODIPINO+TELMISARTAN 10MG+80MG CAP CX30 (CARDIOCAP A) - LEGRAND,84000,AMLODIPINO+TELMISARTAN,91416.0,Circular 19 de 2024,0.9188763454975059,-7416.0,-8.11236545024941
DISFARMA,CALI,TECNOQUIMICAS,20068732-16,AMLODIPINO+VALSARTAN 10MG+160MG TAB CX30 - TECNOQUIMICAS,21900,AMLODIPINO+VALSARTAN,55776.0,Circular 19 de 2024,0.3926419965576592,-33876.0,-60.73580034423408
DISFARMA,BOGOTA,FAES FARMA,20068867-01,ETINILESTRADIOL+LEVONORGESTREL 0.02MG+0.1MG TAB CX21 (ACTIVA SUAVE) - FAES FARMA,2667,ETINILESTRADIOL+LEVONORGESTREL,6103.63,Circular 19 de 2024,0.43695309184862124,-3436.63,-56.30469081513788
DISFARMA,CALI,FAES FARMA,20068867-01,ETINILESTRADIOL+LEVONORGESTREL 0.02MG+0.1MG TAB CX21 (ACTIVA SUAVE) - FAES FARMA,2667,ETINILESTRADIOL+LEVONORGESTREL,6103.63,Circular 19 de 2024,0.43695309184862124,-3436.63,-56.30469081513788
DISFARMA,GIRON,FAES FARMA,20068867-01,ETINILESTRADIOL+LEVONORGESTREL 0.02MG+0.1MG TAB CX21 (ACTIVA SUAVE) - FAES FARMA,2667,ETINILESTRADIOL+LEVONORGESTREL,6103.63,Circular 19 de 2024,0.43695309184862124,-3436.63,-56.30469081513788
DISFARMA,BOGOTA,ABBVIE,20069399-01,PARICALCITOL 2MCG FCO*30 CAP (ZEMPLAR) - ABBVIE,490500,PARICALCITOL,546798.8154,Circular 19 de 2024,0.8970392513399729,-56298.81539999996,-10.296074866002712
DISFARMA,CALI,ABBVIE,20069399-01,PARICALCITOL 2MCG FCO*30 CAP (ZEMPLAR) - ABBVIE,490500,PARICALCITOL,546798.8154,Circular 19 de 2024,0.8970392513399729,-56298.81539999996,-10.296074866002712
DISFARMA,GIRON,ABBVIE,20069399-01,PARICALCITOL 2MCG FCO*30 CAP (ZEMPLAR) - ABBVIE,490500,PARICALCITOL,546798.8154,Circular 19 de 2024,0.8970392513399729,-56298.81539999996,-10.296074866002712
DISFARMA,BOGOTA,MEGALABS,20070206-01,CICLOSPORINA 100MG C*50 CAP (CITABICLOS) - MEGALABS,324400,CICLOSPORINA,493850.0,Circular 19 de 2024,0.6568796193176065,-169450.0,-34.31203806823934
DISFARMA,CALI,MEGALABS,20070206-01,CICLOSPORINA 100MG C*50 CAP (CITABICLOS) - MEGALABS,324400,CICLOSPORINA,493850.0,Circular 19 de 2024,0.6568796193176065,-169450.0,-34.31203806823934
DISFARMA,GIRON,MEGALABS,20070206-01,CICLOSPORINA 100MG C*50 CAP (CITABICLOS) - MEGALABS,324400,CICLOSPORINA,493850.0,Circular 19 de 2024,0.6568796193176065,-169450.0,-34.31203806823934
DISFARMA,BOGOTA,HETERO,20070220-01,BICALUTAMIDA 50MG TAB FCOX30 CX1 (BICAHET) - HETERO,33870,BICALUTAMIDA,136830.0,Circular 19 de 2024,0.24753343565007674,-102960.0,-75.24665643499233
DISFARMA,CALI,HETERO,20070220-01,BICALUTAMIDA 50MG TAB FCOX30 CX1 (BICAHET) - HETERO,33870,BICALUTAMIDA,136830.0,Circular 19 de 2024,0.24753343565007674,-102960.0,-75.24665643499233
DISFARMA,BOGOTA,LAFRANCOL,20070573-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.03MG TAB CX28 - LAFRANCOL,9604,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.969449814013819,-302.64999999999964,-3.0550185986180964
DISFARMA,CALI,LAFRANCOL,20070573-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.03MG TAB CX28 - LAFRANCOL,9604,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.969449814013819,-302.64999999999964,-3.0550185986180964
DISFARMA,GIRON,LAFRANCOL,20070573-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.03MG TAB CX28 - LAFRANCOL,9604,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.969449814013819,-302.64999999999964,-3.0550185986180964
DISFARMA,BOGOTA,LAFRANCOL,20070619-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.02MG TAB CX28 (FACETIX MINI) - LAFRANCOL,9604,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.969449814013819,-302.64999999999964,-3.0550185986180964
DISFARMA,CALI,LAFRANCOL,20070619-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.02MG TAB CX28 (FACETIX MINI) - LAFRANCOL,9604,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.969449814013819,-302.64999999999964,-3.0550185986180964
DISFARMA,GIRON,LAFRANCOL,20070619-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.02MG TAB CX28 (FACETIX MINI) - LAFRANCOL,9604,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.969449814013819,-302.64999999999964,-3.0550185986180964
DISFARMA,CALI,BAYER,20071184-01,RIOCIGUAT 2.5MG TAB C*42 (ADEMPAS) - BAYER,4704000,RIOCIGUAT,10701765.9,Circular 19 de 2024,0.4395536254441895,-5997765.9,-56.04463745558105
DISFARMA,BOGOTA,HETERO,20072260-01,TELMISARTAN 80MG C*30 TAB (TEMILTAR) - HETERO,7710,TELMISARTAN,31296.0,Circular 19 de 2024,0.2463573619631902,-23586.0,-75.36426380368098
DISFARMA,BOGOTA,HETERO,20072619-03,DONEPEZILO 10MG C*30 TAB (LINDEZIP) - HETERO,8250,DONEPEZILO,139905.0,Circular 19 de 2024,0.05896858582609628,-131655.0,-94.10314141739036
DISFARMA,CALI,HETERO,20072619-03,DONEPEZILO 10MG C*30 TAB (LINDEZIP) - HETERO,8250,DONEPEZILO,139905.0,Circular 19 de 2024,0.05896858582609628,-131655.0,-94.10314141739036
DISFARMA,GIRON,HETERO,20072619-03,DONEPEZILO 10MG C*30 TAB (LINDEZIP) - HETERO,8250,DONEPEZILO,139905.0,Circular 19 de 2024,0.05896858582609628,-131655.0,-94.10314141739036
DISFARMA,BOGOTA,BOEHRINGER,20073367-03,EMPAGLIFLOZINA 10MG TAB CX30 (JARDIANCE) - BOEHRINGER,101250,EMPAGLIFLOZINA,110889.0,Circular 19 de 2024,0.9130752373995618,-9639.0,-8.692476260043827
DISFARMA,CALI,BOEHRINGER,20073367-03,EMPAGLIFLOZINA 10MG TAB CX30 (JARDIANCE) - BOEHRINGER,101250,EMPAGLIFLOZINA,110889.0,Circular 19 de 2024,0.9130752373995618,-9639.0,-8.692476260043827
DISFARMA,GIRON,BOEHRINGER,20073367-03,EMPAGLIFLOZINA 10MG TAB CX30 (JARDIANCE) - BOEHRINGER,101250,EMPAGLIFLOZINA,110889.0,Circular 19 de 2024,0.9130752373995618,-9639.0,-8.692476260043827
DISFARMA,BOGOTA,MSN,20075762-05,HIDROCLOROTIAZIDA+TELMISARTAN 25MG+80MG C*30 TAB (RENANGIO PLUS) - MSN,48540,HIDROCLOROTIAZIDA+TELMISARTAN,51864.0,Circular 19 de 2024,0.9359093012494215,-3324.0,-6.409069875057844
DISFARMA,CALI,MSN,20075762-05,HIDROCLOROTIAZIDA+TELMISARTAN 25MG+80MG C*30 TAB (RENANGIO PLUS) - MSN,48540,HIDROCLOROTIAZIDA+TELMISARTAN,51864.0,Circular 19 de 2024,0.9359093012494215,-3324.0,-6.409069875057844
DISFARMA,GIRON,MSN,20075762-05,HIDROCLOROTIAZIDA+TELMISARTAN 25MG+80MG C*30 TAB (RENANGIO PLUS) - MSN,48540,HIDROCLOROTIAZIDA+TELMISARTAN,51864.0,Circular 19 de 2024,0.9359093012494215,-3324.0,-6.409069875057844
DISFARMA,BOGOTA,MSN,20075766-05,HIDROCLOROTIAZIDA+TELMISARTAN 12.5MG+80MG TAB CX30 (RENANGIO PLUS) - MSN,22650,HIDROCLOROTIAZIDA+TELMISARTAN,51864.0,Circular 19 de 2024,0.4367191115224433,-29214.0,-56.328088847755666
DISFARMA,CALI,MSN,20075766-05,HIDROCLOROTIAZIDA+TELMISARTAN 12.5MG+80MG TAB CX30 (RENANGIO PLUS) - MSN,22650,HIDROCLOROTIAZIDA+TELMISARTAN,51864.0,Circular 19 de 2024,0.4367191115224433,-29214.0,-56.328088847755666
DISFARMA,GIRON,MSN,20075766-05,HIDROCLOROTIAZIDA+TELMISARTAN 12.5MG+80MG TAB CX30 (RENANGIO PLUS) - MSN,22650,HIDROCLOROTIAZIDA+TELMISARTAN,51864.0,Circular 19 de 2024,0.4367191115224433,-29214.0,-56.328088847755666
DISFARMA,CALI,GRUNENTHAL,20076277-03,BUPRENORFINA 20MG SIST TRANSD PARCH CX4 (NORSPAN 7 20MCG/H) - GRUNENTHAL,123600,BUPRENORFINA,124191.2,Circular 19 de 2024,0.9952395982968197,-591.1999999999971,-0.4760401703180235
DISFARMA,BOGOTA,GALENICUM,20076332-01,CILOSTAZOL 100MG C*28 TAB (CILOSVITAE) - GALENICUM,15400,CILOSTAZOL,60900.0,Circular 19 de 2024,0.25287356321839083,-45500.0,-74.71264367816092
DISFARMA,CALI,GALENICUM,20076332-01,CILOSTAZOL 100MG C*28 TAB (CILOSVITAE) - GALENICUM,15400,CILOSTAZOL,60900.0,Circular 19 de 2024,0.25287356321839083,-45500.0,-74.71264367816092
DISFARMA,BOGOTA,EXELTIS,20077138-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.03MG TAB CX28 (DROSPERA) - EXELTIS,14980,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.5566629357615431,-11930.36,-44.33370642384568
DISFARMA,CALI,EXELTIS,20077138-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.03MG TAB CX28 (DROSPERA) - EXELTIS,14980,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.5566629357615431,-11930.36,-44.33370642384568
DISFARMA,GIRON,EXELTIS,20077138-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.03MG TAB CX28 (DROSPERA) - EXELTIS,14980,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.5566629357615431,-11930.36,-44.33370642384568
DISFARMA,BOGOTA,EXELTIS,20077141-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.02MG TAB CX28 (DROSPERA 20) - EXELTIS,14980,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.5566629357615431,-11930.36,-44.33370642384568
DISFARMA,CALI,EXELTIS,20077141-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.02MG TAB CX28 (DROSPERA 20) - EXELTIS,14980,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.5566629357615431,-11930.36,-44.33370642384568
DISFARMA,GIRON,EXELTIS,20077141-01,DROSPIRENONA+ETINILESTRADIOL 3MG+0.02MG TAB CX28 (DROSPERA 20) - EXELTIS,14980,DROSPIRENONA+ETINILESTRADIOL,26910.36,Circular 19 de 2024,0.5566629357615431,-11930.36,-44.33370642384568
DISFARMA,BOGOTA,EXELTIS,20080145-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.035MG TAB CX21 (DONABELLA) - EXELTIS,7308,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.7376863016256757,-2598.6499999999996,-26.23136983743243
DISFARMA,CALI,EXELTIS,20080145-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.035MG TAB CX21 (DONABELLA) - EXELTIS,7308,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.7376863016256757,-2598.6499999999996,-26.23136983743243
DISFARMA,GIRON,EXELTIS,20080145-01,CIPROTERONA+ETINILESTRADIOL 2MG+0.035MG TAB CX21 (DONABELLA) - EXELTIS,7308,CIPROTERONA+ETINILESTRADIOL,9906.65,Circular 19 de 2024,0.7376863016256757,-2598.6499999999996,-26.23136983743243
DISFARMA,BOGOTA,EXELTIS,20080149-03,BUDESONIDA+FORMOTEROL FUMARATO 200MCG+6MCG CAP INH FCOX60+DISP CX1 (BUDEK PLUS) - EXELTIS,48060,BUDESONIDA+FORMOTEROL FUMARATO,69720.0,Circular 19 de 2024,0.689328743545611,-21660.0,-31.0671256454389
DISFARMA,CALI,EXELTIS,20080149-03,BUDESONIDA+FORMOTEROL FUMARATO 200MCG+6MCG CAP INH FCOX60+DISP CX1 (BUDEK PLUS) - EXELTIS,48060,BUDESONIDA+FORMOTEROL FUMARATO,69720.0,Circular 19 de 2024,0.689328743545611,-21660.0,-31.0671256454389
DISFARMA,GIRON,EXELTIS,20080149-03,BUDESONIDA+FORMOTEROL FUMARATO 200MCG+6MCG CAP INH FCOX60+DISP CX1 (BUDEK PLUS) - EXELTIS,48060,BUDESONIDA+FORMOTEROL FUMARATO,69720.0,Circular 19 de 2024,0.689328743545611,-21660.0,-31.0671256454389
DISFARMA,BOGOTA,LUNDBECK,20080353-02,VORTIOXETINA 20MG TAB CX14 (BRINTELLIX) - LUNDBECK,86142,VORTIOXETINA,102866.4,Circular 19 de 2024,0.8374162991997387,-16724.399999999994,-16.258370080026125
DISFARMA,CALI,LUNDBECK,20080353-02,VORTIOXETINA 20MG TAB CX14 (BRINTELLIX) - LUNDBECK,86142,VORTIOXETINA,102866.4,Circular 19 de 2024,0.8374162991997387,-16724.399999999994,-16.258370080026125
DISFARMA,GIRON,LUNDBECK,20080353-02,VORTIOXETINA 20MG TAB CX14 (BRINTELLIX) - LUNDBECK,86142,VORTIOXETINA,102866.4,Circular 19 de 2024,0.8374162991997387,-16724.399999999994,-16.258370080026125
DISFARMA,BOGOTA,LUNDBECK,20080353-03,VORTIOXETINA 20MG TAB CX28 (BRINTELLIX) - LUNDBECK,167300,VORTIOXETINA,205732.8,Circular 19 de 2024,0.8131907017257336,-38432.79999999999,-18.680929827426638
DISFARMA,CALI,LUNDBECK,20080353-03,VORTIOXETINA 20MG TAB CX28 (BRINTELLIX) - LUNDBECK,167300,VORTIOXETINA,205732.8,Circular 19 de 2024,0.8131907017257336,-38432.79999999999,-18.680929827426638
DISFARMA,BOGOTA,TECNOQUIMICAS,20080461-49,CANDESARTAN 8MG C*30 TAB - TECNOQUIMICAS,7620,CANDESARTAN,16848.0,Circular 19 de 2024,0.45227920227920226,-9228.0,-54.77207977207977
DISFARMA,CALI,TECNOQUIMICAS,20080461-49,CANDESARTAN 8MG C*30 TAB - TECNOQUIMICAS,7620,CANDESARTAN,16848.0,Circular 19 de 2024,0.45227920227920226,-9228.0,-54.77207977207977
DISFARMA,GIRON,TECNOQUIMICAS,20080461-49,CANDESARTAN 8MG C*30 TAB - TECNOQUIMICAS,7620,CANDESARTAN,16848.0,Circular 19 de 2024,0.45227920227920226,-9228.0,-54.77207977207977
DISFARMA,BOGOTA,SOLMEDICAL,20080728-01,DESMOPRESINA 0.1MG/ML (0.01%) SOL NAS FCO SPRAYX6 ML CX1 (DICPRESINA) - SOLMEDICAL,116700,DESMOPRESINA,117066.984,Circular 19 de 2024,0.9968651793404023,-366.98399999999674,-0.3134820659597729
DISFARMA,CALI,SOLMEDICAL,20080728-01,DESMOPRESINA 0.1MG/ML (0.01%) SOL NAS FCO SPRAYX6 ML CX1 (DICPRESINA) - SOLMEDICAL,116700,DESMOPRESINA,117066.984,Circular 19 de 2024,0.9968651793404023,-366.98399999999674,-0.3134820659597729
DISFARMA,GIRON,SOLMEDICAL,20080728-01,DESMOPRESINA 0.1MG/ML (0.01%) SOL NAS FCO SPRAYX6 ML CX1 (DICPRESINA) - SOLMEDICAL,116700,DESMOPRESINA,117066.984,Circular 19 de 2024,0.9968651793404023,-366.98399999999674,-0.3134820659597729
DISFARMA,BOGOTA,SOLMEDICAL,20080728-04,DESMOPRESINA 0.1MG/ML (0.01%) SOL NAS FCO SPRAYX5ML CX1 (DICPRESINA) - SOLMEDICAL,96500,DESMOPRESINA,97555.82,Circular 19 de 2024,0.9891772730729955,-1055.820000000007,-1.082272692700453
DISFARMA,CALI,SOLMEDICAL,20080728-04,DESMOPRESINA 0.1MG/ML (0.01%) SOL NAS FCO SPRAYX5ML CX1 (DICPRESINA) - SOLMEDICAL,96500,DESMOPRESINA,97555.82,Circular 19 de 2024,0.9891772730729955,-1055.820000000007,-1.082272692700453
DISFARMA,GIRON,SOLMEDICAL,20080728-04,DESMOPRESINA 0.1MG/ML (0.01%) SOL NAS FCO SPRAYX5ML CX1 (DICPRESINA) - SOLMEDICAL,96500,DESMOPRESINA,97555.82,Circular 19 de 2024,0.9891772730729955,-1055.820000000007,-1.082272692700453
DISFARMA,CALI,ACTIFARMA,20080854-02,RILUZOL 50MG TAB CX56 - ACTIFARMA,254800,RILUZOL,677964.0,Circular 19 de 2024,0.37583116507661174,-423164.0,-62.416883492338826
DISFARMA,GIRON,ACTIFARMA,20080854-02,RILUZOL 50MG TAB CX56 - ACTIFARMA,254800,RILUZOL,677964.0,Circular 19 de 2024,0.37583116507661174,-423164.0,-62.416883492338826
DISFARMA,BOGOTA,GRUNENTHAL,20081185-03,BUPRENORFINA 10MG SIST TRANSD PARCH CX4 (NORSPAN 7 10MCG/H) - GRUNENTHAL,61012,BUPRENORFINA,62095.6,Circular 19 de 2024,0.9825494882085043,-1083.5999999999985,-1.7450511791495669
DISFARMA,CALI,GRUNENTHAL,20081185-03,BUPRENORFINA 10MG SIST TRANSD PARCH CX4 (NORSPAN 7 10MCG/H) - GRUNENTHAL,61012,BUPRENORFINA,62095.6,Circular 19 de 2024,0.9825494882085043,-1083.5999999999985,-1.7450511791495669
DISFARMA,GIRON,GRUNENTHAL,20081185-03,BUPRENORFINA 10MG SIST TRANSD PARCH CX4 (NORSPAN 7 10MCG/H) - GRUNENTHAL,61012,BUPRENORFINA,62095.6,Circular 19 de 2024,0.9825494882085043,-1083.5999999999985,-1.7450511791495669
DISFARMA,BOGOTA,ADVANCE SCIENTIFIC,20081314-01,BACLOFENO 10MG TAB CX30 (SPASTIFEN) - ADVANCE SCIENTIFIC,7650,BACLOFENO,10569.0,Circular 19 de 2024,0.7238149304569969,-2919.0,-27.618506954300315
DISFARMA,BOGOTA,ASTELLAS,20081752-02,SOLIFENACINA SUCCINATO 5MG TAB CX20 (VESICARE) - ASTELLAS,22940,SOLIFENACINA SUCCINATO,53239.0,Circular 19 de 2024,0.43088713161404235,-30299.0,-56.911286838595764
DISFARMA,CALI,ASTELLAS,20081752-02,SOLIFENACINA SUCCINATO 5MG TAB CX20 (VESICARE) - ASTELLAS,22940,SOLIFENACINA SUCCINATO,53239.0,Circular 19 de 2024,0.43088713161404235,-30299.0,-56.911286838595764
DISFARMA,GIRON,ASTELLAS,20081752-02,SOLIFENACINA SUCCINATO 5MG TAB CX20 (VESICARE) - ASTELLAS,22940,SOLIFENACINA SUCCINATO,53239.0,Circular 19 de 2024,0.43088713161404235,-30299.0,-56.911286838595764
DISFARMA,BOGOTA,BOEHRINGER,20082364-01,OLODATEROL+TIOTROPIO (2.5MCG+2.5MCG)/PULS SOL INH BUC FCOX30 DOSIS (60 PULS) CX1 (SPIOLTO RESPIMAT) - BOEHRINGER,157010,OLODATEROL+TIOTROPIO,162292.5,Circular 19 de 2024,0.9674507447972026,-5282.5,-3.2549255202797416
DISFARMA,CALI,BOEHRINGER,20082364-01,OLODATEROL+TIOTROPIO (2.5MCG+2.5MCG)/PULS SOL INH BUC FCOX30 DOSIS (60 PULS) CX1 (SPIOLTO RESPIMAT) - BOEHRINGER,157010,OLODATEROL+TIOTROPIO,162292.5,Circular 19 de 2024,0.9674507447972026,-5282.5,-3.2549255202797416
DISFARMA,GIRON,BOEHRINGER,20082364-01,OLODATEROL+TIOTROPIO (2.5MCG+2.5MCG)/PULS SOL INH BUC FCOX30 DOSIS (60 PULS) CX1 (SPIOLTO RESPIMAT) - BOEHRINGER,157010,OLODATEROL+TIOTROPIO,162292.5,Circular 19 de 2024,0.9674507447972026,-5282.5,-3.2549255202797416
DISFARMA,BOGOTA,NOVARTIS,20083253-01,RUXOLITINIB 10MG TAB CX60 (JAKAVI) - NOVARTIS,12354000,RUXOLITINIB,12656034.0,Circular 19 de 2024,0.9761351778922213,-302034.0,-2.3864822107778787
DISFARMA,CALI,NOVARTIS,20083253-01,RUXOLITINIB 10MG TAB CX60 (JAKAVI) - NOVARTIS,12354000,RUXOLITINIB,12656034.0,Circular 19 de 2024,0.9761351778922213,-302034.0,-2.3864822107778787
DISFARMA,GIRON,NOVARTIS,20083253-01,RUXOLITINIB 10MG TAB CX60 (JAKAVI) - NOVARTIS,12354000,RUXOLITINIB,12656034.0,Circular 19 de 2024,0.9761351778922213,-302034.0,-2.3864822107778787
DISFARMA,BOGOTA,AUROBINDO,20083780-01,QUETIAPINA 100MG TAB CX30 (QUITIDE) - AUROBINDO,9270,QUETIAPINA,67170.0,Circular 19 de 2024,0.1380080393032604,-57900.0,-86.19919606967397
DISFARMA,CALI,AUROBINDO,20083780-01,QUETIAPINA 100MG TAB CX30 (QUITIDE) - AUROBINDO,9270,QUETIAPINA,67170.0,Circular 19 de 2024,0.1380080393032604,-57900.0,-86.19919606967397
DISFARMA,BOGOTA,CIPLA,20085214-01,PROPIONATO FLUTICASONA+SALMETEROL (250MCG+25MCG)/DOSIS AEROSOL INH BUC FCOX120 DOSIS CX1 (SEROHALE) - CIPLA,22325,PROPIONATO FLUTICASONA+SALMETEROL,123300.0,Circular 19 de 2024,0.18106244931062448,-100975.0,-81.89375506893755
DISFARMA,CALI,CIPLA,20085214-01,PROPIONATO FLUTICASONA+SALMETEROL (250MCG+25MCG)/DOSIS AEROSOL INH BUC FCOX120 DOSIS CX1 (SEROHALE) - CIPLA,22325,PROPIONATO FLUTICASONA+SALMETEROL,123300.0,Circular 19 de 2024,0.18106244931062448,-100975.0,-81.89375506893755
DISFARMA,GIRON,CIPLA,20085214-01,PROPIONATO FLUTICASONA+SALMETEROL (250MCG+25MCG)/DOSIS AEROSOL INH BUC FCOX120 DOSIS CX1 (SEROHALE) - CIPLA,22325,PROPIONATO FLUTICASONA+SALMETEROL,123300.0,Circular 19 de 2024,0.18106244931062448,-100975.0,-81.89375506893755
DISFARMA,BOGOTA,CIPLA,20085215-01,PROPIONATO FLUTICASONA+SALMETEROL (125MCG+25MCG)/DOSIS AEROSOL INH BUC FCOX120 DOSIS CX1 (SEROHALE) - CIPLA,22325,PROPIONATO FLUTICASONA+SALMETEROL,100950.0,Circular 19 de 2024,0.22114908370480435,-78625.0,-77.88509162951956
DISFARMA,GIRON,CIPLA,20085215-01,PROPIONATO FLUTICASONA+SALMETEROL (125MCG+25MCG)/DOSIS AEROSOL INH BUC FCOX120 DOSIS CX1 (SEROHALE) - CIPLA,22325,PROPIONATO FLUTICASONA+SALMETEROL,100950.0,Circular 19 de 2024,0.22114908370480435,-78625.0,-77.88509162951956
DISFARMA,CALI,FRESENIUS KABI,20085484-01,MEROPENEM 1G POL INY VIAL CX10 (KABIPENEM) - FRESENIUS KABI,221160,MEROPENEM,538200.0,Circular 19 de 2024,0.4109253065774805,-317040.0,-58.90746934225195
DISFARMA,GIRON,FRESENIUS KABI,20085484-01,MEROPENEM 1G POL INY VIAL CX10 (KABIPENEM) - FRESENIUS KABI,221160,MEROPENEM,538200.0,Circular 19 de 2024,0.4109253065774805,-317040.0,-58.90746934225195
DISFARMA,BOGOTA,NORSTRAY NUART,20086217-02,ERTAPENEM 1G POL INY VIAL CX10 - NORSTRAY NUART,589990,ERTAPENEM,1731500.0,Circular 19 de 2024,0.34073924343055156,-1141510.0,-65.92607565694485
DISFARMA,CALI,NORSTRAY NUART,20086217-02,ERTAPENEM 1G POL INY VIAL CX10 - NORSTRAY NUART,589990,ERTAPENEM,1731500.0,Circular 19 de 2024,0.34073924343055156,-1141510.0,-65.92607565694485
DISFARMA,BOGOTA,SUN PHARMACEUTICAL,20087083-01,TEMOZOLOMIDA 20MG C*1 FCO X 5 CAP (TEMITOMA) - SUN PHARMACEUTICAL,75500,TEMOZOLOMIDA,175512.0,Circular 19 de 2024,0.4301700168649437,-100012.0,-56.982998313505625
DISFARMA,CALI,SUN PHARMACEUTICAL,20087083-01,TEMOZOLOMIDA 20MG C*1 FCO X 5 CAP (TEMITOMA) - SUN PHARMACEUTICAL,75500,TEMOZOLOMIDA,175512.0,Circular 19 de 2024,0.4301700168649437,-100012.0,-56.982998313505625
DISFARMA,GIRON,SUN PHARMACEUTICAL,20087083-01,TEMOZOLOMIDA 20MG C*1 FCO X 5 CAP (TEMITOMA) - SUN PHARMACEUTICAL,75500,TEMOZOLOMIDA,175512.0,Circular 19 de 2024,0.4301700168649437,-100012.0,-56.982998313505625
DISFARMA,CALI,TECNOQUIMICAS,20087188-02,NEPAFENACO 1MG/ML (0.1%) SUSP OFT GTS FCOX5ML CX1 (NEPAOFTAL) - TECNOQUIMICAS,40700,NEPAFENACO,52816.65,Circular 19 de 2024,0.7705903346766597,-12116.650000000001,-22.940966532334027
DISFARMA,GIRON,FERRER INTERNACIONAL S.A.,20087950-07,TREPROSTINIL 2.5MG/ML SOL INY VIALX20ML CX1 (REMODULIN - KIT MANTENIMIENTO) - FERRER INTERNACIONAL S.A.,16387500,TREPROSTINIL,16387975.5,Circular 19 de 2024,0.9999709848235983,-475.5,-0.0029015176401746513
DISFARMA,GIRON,LUNDBECK,20088450-02,VORTIOXETINA 10MG TAB CX14 (BRINTELLIX) - LUNDBECK,50638,VORTIOXETINA,51433.2,Circular 19 de 2024,0.9845391692525451,-795.1999999999971,-1.5460830747454894
DISFARMA,BOGOTA,LUNDBECK,20088450-03,VORTIOXETINA 10MG TAB CX28 (BRINTELLIX) - LUNDBECK,101276,VORTIOXETINA,102866.4,Circular 19 de 2024,0.9845391692525451,-1590.3999999999942,-1.5460830747454894
DISFARMA,CALI,LUNDBECK,20088450-03,VORTIOXETINA 10MG TAB CX28 (BRINTELLIX) - LUNDBECK,101276,VORTIOXETINA,102866.4,Circular 19 de 2024,0.9845391692525451,-1590.3999999999942,-1.5460830747454894
DISFARMA,GIRON,LUNDBECK,20088450-03,VORTIOXETINA 10MG TAB CX28 (BRINTELLIX) - LUNDBECK,101276,VORTIOXETINA,102866.4,Circular 19 de 2024,0.9845391692525451,-1590.3999999999942,-1.5460830747454894
DISFARMA,BOGOTA,NOVARTIS,20088574-01,SACUBITRIL+VALSARTAN 50MG TAB CX30 (ENTRESTO) - NOVARTIS,103500,SACUBITRIL+VALSARTAN,128130.0,Circular 19 de 2024,0.8077733551861391,-24630.0,-19.222664481386094
DISFARMA,CALI,NOVARTIS,20088574-01,SACUBITRIL+VALSARTAN 50MG TAB CX30 (ENTRESTO) - NOVARTIS,103500,SACUBITRIL+VALSARTAN,128130.0,Circular 19 de 2024,0.8077733551861391,-24630.0,-19.222664481386094
DISFARMA,GIRON,NOVARTIS,20088574-01,SACUBITRIL+VALSARTAN 50MG TAB CX30 (ENTRESTO) - NOVARTIS,103500,SACUBITRIL+VALSARTAN,128130.0,Circular 19 de 2024,0.8077733551861391,-24630.0,-19.222664481386094
DISFARMA,BOGOTA,HETERO,20089803-02,OLMESARTAN 20MG TAB CX30 (OLMEDOXTAN) - HETERO,6780,OLMESARTAN,26730.0,Circular 19 de 2024,0.2536475869809203,-19950.0,-74.63524130190797
DISFARMA,CALI,HETERO,20089803-02,OLMESARTAN 20MG TAB CX30 (OLMEDOXTAN) - HETERO,6780,OLMESARTAN,26730.0,Circular 19 de 2024,0.2536475869809203,-19950.0,-74.63524130190797
