cum,precio_maximo_venta,circular_origen
20109886-11,12188.8,Circular 19 de 2024
20109886-30,152360.0,Circular 19 de 2024
20109886-32,1523600.0,Circular 19 de 2024
20109886-01,21330.4,Circular 19 de 2024
20109886-12,21330.4,Circular 19 de 2024
20109886-21,21330.4,Circular 19 de 2024
20109888-16,30472.0,Circular 19 de 2024
20109888-25,30472.0,Circular 19 de 2024
20109888-05,30472.0,Circular 19 de 2024
20109888-31,304720.0,Circular 19 de 2024
20109888-13,42660.8,Circular 19 de 2024
20109888-19,42660.8,Circular 19 de 2024
20109888-02,42660.8,Circular 19 de 2024
20109888-22,42660.8,Circular 19 de 2024
20109888-28,42660.8,Circular 19 de 2024
20109888-33,42660.8,Circular 19 de 2024
20109888-08,42660.8,Circular 19 de 2024
20109888-10,6094.4,Circular 19 de 2024
20109888-17,60944.0,Circular 19 de 2024
20109888-26,60944.0,Circular 19 de 2024
20109888-06,60944.0,Circular 19 de 2024
20109888-14,63991.2,Circular 19 de 2024
20109888-23,63991.2,Circular 19 de 2024
20109888-03,63991.2,Circular 19 de 2024
20109888-15,85321.6,Circular 19 de 2024
20109888-20,85321.6,Circular 19 de 2024
20109888-24,85321.6,Circular 19 de 2024
20109888-29,85321.6,Circular 19 de 2024
20109888-34,85321.6,Circular 19 de 2024
20109888-04,85321.6,Circular 19 de 2024
20109888-09,85321.6,Circular 19 de 2024
20109888-18,91416.0,Circular 19 de 2024
20109888-27,91416.0,Circular 19 de 2024
20109888-07,91416.0,Circular 19 de 2024
20109888-11,12188.8,Circular 19 de 2024
20109888-30,152360.0,Circular 19 de 2024
20109888-32,1523600.0,Circular 19 de 2024
20109888-01,21330.4,Circular 19 de 2024
20109888-12,21330.4,Circular 19 de 2024
20109888-21,21330.4,Circular 19 de 2024
20109888-35,21330.4,Circular 19 de 2024
20121038-01,30472.0,Circular 19 de 2024
20121038-02,91416.0,Circular 19 de 2024
20121040-01,30472.0,Circular 19 de 2024
20121040-02,91416.0,Circular 19 de 2024
20121038-03,30472.0,Circular 19 de 2024
20121038-05,91416.0,Circular 19 de 2024
20121038-04,12188.8,Circular 19 de 2024
20121040-03,30472.0,Circular 19 de 2024
20121040-05,91416.0,Circular 19 de 2024
20121040-04,12188.8,Circular 19 de 2024
20170527-10,17288.0,Circular 19 de 2024
20170527-02,17288.0,Circular 19 de 2024
20170527-11,24203.2,Circular 19 de 2024
20170527-03,24203.2,Circular 19 de 2024
20170527-04,34576.0,Circular 19 de 2024
20170527-05,48406.4,Circular 19 de 2024
20170527-06,51864.0,Circular 19 de 2024
20170527-07,96812.8,Circular 19 de 2024
20170527-09,12101.6,Circular 19 de 2024
20170527-08,169422.4,Circular 19 de 2024
20170527-01,12101.6,Circular 19 de 2024
20069053-16,17288.0,Circular 19 de 2024
20069053-05,17288.0,Circular 19 de 2024
20069053-19,172880.0,Circular 19 de 2024
20069053-08,172880.0,Circular 19 de 2024
20069053-13,24203.2,Circular 19 de 2024
20069053-02,24203.2,Circular 19 de 2024
20069053-17,34576.0,Circular 19 de 2024
20069053-06,34576.0,Circular 19 de 2024
20069053-14,48406.4,Circular 19 de 2024
20069053-03,48406.4,Circular 19 de 2024
20069053-18,51864.0,Circular 19 de 2024
20069053-07,51864.0,Circular 19 de 2024
20069053-15,96812.8,Circular 19 de 2024
20069053-04,96812.8,Circular 19 de 2024
20069053-01,12101.6,Circular 19 de 2024
20069053-12,12101.6,Circular 19 de 2024
20069055-10,17288.0,Circular 19 de 2024
20069055-02,17288.0,Circular 19 de 2024
20069055-07,172880.0,Circular 19 de 2024
20069055-03,24203.2,Circular 19 de 2024
20069055-14,3457.6,Circular 19 de 2024
20069055-04,34576.0,Circular 19 de 2024
20069055-05,48406.4,Circular 19 de 2024
20069055-06,51864.0,Circular 19 de 2024
20069055-08,6915.2,Circular 19 de 2024
20069055-11,96812.8,Circular 19 de 2024
20069055-09,12101.6,Circular 19 de 2024
20069055-12,169422.4,Circular 19 de 2024
20069053-11,17288.0,Circular 19 de 2024
20069053-20,172880.0,Circular 19 de 2024
20069053-21,3457.6,Circular 19 de 2024
20069053-09,6915.2,Circular 19 de 2024
20069053-10,12101.6,Circular 19 de 2024
20069055-13,172880.0,Circular 19 de 2024
20069055-01,12101.6,Circular 19 de 2024
20090897-05,17288.0,Circular 19 de 2024
20090897-02,24203.2,Circular 19 de 2024
20090897-06,34576.0,Circular 19 de 2024
20090897-03,48406.4,Circular 19 de 2024
20090897-07,51864.0,Circular 19 de 2024
20090897-04,96812.8,Circular 19 de 2024
20090897-08,103728.0,Circular 19 de 2024
20090897-01,12101.6,Circular 19 de 2024
20091805-01,17288.0,Circular 19 de 2024
20091805-06,24203.2,Circular 19 de 2024
20091805-02,34576.0,Circular 19 de 2024
20091805-07,48406.4,Circular 19 de 2024
20091805-03,51864.0,Circular 19 de 2024
20091805-08,96812.8,Circular 19 de 2024
20091805-04,103728.0,Circular 19 de 2024
20091805-05,12101.6,Circular 19 de 2024
20090897-12,17288.0,Circular 19 de 2024
20090897-09,5186.4,Circular 19 de 2024
20090897-10,8644.0,Circular 19 de 2024
20090897-11,12101.6,Circular 19 de 2024
20091805-12,17288.0,Circular 19 de 2024
20091805-09,5186.4,Circular 19 de 2024
20091805-10,8644.0,Circular 19 de 2024
20091805-11,12101.6,Circular 19 de 2024
20042204-17,8644.0,Circular 19 de 2024
20042204-02,8644.0,Circular 19 de 2024
20042204-12,86440.0,Circular 19 de 2024
20042204-18,12101.6,Circular 19 de 2024
20042204-03,12966.0,Circular 19 de 2024
20042204-14,1728.8,Circular 19 de 2024
20042204-04,17288.0,Circular 19 de 2024
20042204-13,172880.0,Circular 19 de 2024
20042204-19,24203.2,Circular 19 de 2024
20042204-05,25932.0,Circular 19 de 2024
20042204-06,34576.0,Circular 19 de 2024
20042204-07,43220.0,Circular 19 de 2024
20042204-08,51864.0,Circular 19 de 2024
20042204-01,6050.8,Circular 19 de 2024
20042204-15,6050.8,Circular 19 de 2024
20042204-09,60508.0,Circular 19 de 2024
20042204-10,69152.0,Circular 19 de 2024
20042204-11,77796.0,Circular 19 de 2024
20075766-09,17288.0,Circular 19 de 2024
20035935-02,17288.0,Circular 19 de 2024
20035935-07,17288.0,Circular 19 de 2024
20042205-16,17288.0,Circular 19 de 2024
20042205-02,17288.0,Circular 19 de 2024
20035935-19,172880.0,Circular 19 de 2024
20042205-12,172880.0,Circular 19 de 2024
20042205-17,24203.2,Circular 19 de 2024
20035935-09,25932.0,Circular 19 de 2024
20042205-03,25932.0,Circular 19 de 2024
20035935-21,3457.6,Circular 19 de 2024
20042205-14,3457.6,Circular 19 de 2024
20035935-03,34576.0,Circular 19 de 2024
20042205-04,34576.0,Circular 19 de 2024
20035935-20,345760.0,Circular 19 de 2024
20042205-13,345760.0,Circular 19 de 2024
20042205-18,48406.4,Circular 19 de 2024
20035935-22,5186.4,Circular 19 de 2024
20075766-08,51864.0,Circular 19 de 2024
20035935-04,51864.0,Circular 19 de 2024
20042205-05,51864.0,Circular 19 de 2024
20035935-05,69152.0,Circular 19 de 2024
20042205-06,69152.0,Circular 19 de 2024
20035935-01,8644.0,Circular 19 de 2024
20035935-06,8644.0,Circular 19 de 2024
20035935-16,86440.0,Circular 19 de 2024
20042205-07,86440.0,Circular 19 de 2024
20035935-11,103728.0,Circular 19 de 2024
20042205-08,103728.0,Circular 19 de 2024
20035935-24,12101.6,Circular 19 de 2024
20042205-01,12101.6,Circular 19 de 2024
20042205-15,12101.6,Circular 19 de 2024
20035935-17,121016.0,Circular 19 de 2024
20042205-09,121016.0,Circular 19 de 2024
20035935-18,138304.0,Circular 19 de 2024
20042205-10,138304.0,Circular 19 de 2024
20035935-12,155592.0,Circular 19 de 2024
20042205-11,155592.0,Circular 19 de 2024
19928606-02,24203.2,Circular 19 de 2024
19928606-03,48406.4,Circular 19 de 2024
19928606-06,5186.4,Circular 19 de 2024
19928606-04,96812.8,Circular 19 de 2024
19928606-01,12101.6,Circular 19 de 2024
19928606-05,169422.4,Circular 19 de 2024
19976402-02,24203.2,Circular 19 de 2024
19976402-03,48406.4,Circular 19 de 2024
19976402-06,5186.4,Circular 19 de 2024
19976402-04,96812.8,Circular 19 de 2024
19976402-01,12101.6,Circular 19 de 2024
19976402-05,169422.4,Circular 19 de 2024
20097252-04,17288.0,Circular 19 de 2024
19928607-02,12101.6,Circular 19 de 2024
19928607-03,24203.2,Circular 19 de 2024
19928607-04,48406.4,Circular 19 de 2024
19928607-01,6050.8,Circular 19 de 2024
19928607-05,84711.2,Circular 19 de 2024
19928606-07,5186.4,Circular 19 de 2024
19928606-08,12101.6,Circular 19 de 2024
19976402-07,12101.6,Circular 19 de 2024
20075766-04,17288.0,Circular 19 de 2024
20075766-01,24203.2,Circular 19 de 2024
20075766-02,48406.4,Circular 19 de 2024
20075766-05,51864.0,Circular 19 de 2024
20075766-07,51864.0,Circular 19 de 2024
20075762-04,17288.0,Circular 19 de 2024
20075762-07,17288.0,Circular 19 de 2024
20075762-01,24203.2,Circular 19 de 2024
20075762-02,48406.4,Circular 19 de 2024
20075762-05,51864.0,Circular 19 de 2024
20075762-06,51864.0,Circular 19 de 2024
20075766-06,17288.0,Circular 19 de 2024
20075766-03,3457.6,Circular 19 de 2024
20075762-03,3457.6,Circular 19 de 2024
20145209-01,86440.0,Circular 19 de 2024
20145294-01,86440.0,Circular 19 de 2024
20145209-02,17288.0,Circular 19 de 2024
20145294-02,17288.0,Circular 19 de 2024
20120634-01,17288.0,Circular 19 de 2024
20120634-02,5186.4,Circular 19 de 2024
20120633-01,17288.0,Circular 19 de 2024
20170876-01,17288.0,Circular 19 de 2024
20170876-04,17288.0,Circular 19 de 2024
20170876-02,51864.0,Circular 19 de 2024
20170876-05,51864.0,Circular 19 de 2024
20170876-03,518640.0,Circular 19 de 2024
20170873-01,17288.0,Circular 19 de 2024
20170873-04,17288.0,Circular 19 de 2024
20170873-02,51864.0,Circular 19 de 2024
20170873-05,51864.0,Circular 19 de 2024
20170873-03,518640.0,Circular 19 de 2024
20103719-02,17288.0,Circular 19 de 2024
20103719-01,51864.0,Circular 19 de 2024
20142074-02,17288.0,Circular 19 de 2024
20142074-01,51864.0,Circular 19 de 2024
20103719-04,17288.0,Circular 19 de 2024
20103719-03,51864.0,Circular 19 de 2024
20142074-04,17288.0,Circular 19 de 2024
20142074-03,51864.0,Circular 19 de 2024
20097257-14,17288.0,Circular 19 de 2024
20097257-23,17288.0,Circular 19 de 2024
20097257-04,17288.0,Circular 19 de 2024
20097257-27,172880.0,Circular 19 de 2024
20097257-12,24203.2,Circular 19 de 2024
20097257-17,24203.2,Circular 19 de 2024
20097257-02,24203.2,Circular 19 de 2024
20097257-20,24203.2,Circular 19 de 2024
20097257-29,24203.2,Circular 19 de 2024
20097257-07,24203.2,Circular 19 de 2024
20097257-09,3457.6,Circular 19 de 2024
20097257-15,34576.0,Circular 19 de 2024
20097257-24,34576.0,Circular 19 de 2024
20097257-05,34576.0,Circular 19 de 2024
20097257-13,36304.8,Circular 19 de 2024
20097257-21,36304.8,Circular 19 de 2024
20097257-03,36304.8,Circular 19 de 2024
20097257-18,48406.4,Circular 19 de 2024
20097257-22,48406.4,Circular 19 de 2024
20097257-30,48406.4,Circular 19 de 2024
20097257-08,48406.4,Circular 19 de 2024
20097257-16,51864.0,Circular 19 de 2024
20097257-25,51864.0,Circular 19 de 2024
20097257-06,51864.0,Circular 19 de 2024
20097257-10,6915.2,Circular 19 de 2024
20097257-26,86440.0,Circular 19 de 2024
20097257-28,864400.0,Circular 19 de 2024
20097257-01,12101.6,Circular 19 de 2024
20097257-11,12101.6,Circular 19 de 2024
20097257-19,12101.6,Circular 19 de 2024
20097252-14,17288.0,Circular 19 de 2024
20097252-23,17288.0,Circular 19 de 2024
20097252-27,172880.0,Circular 19 de 2024
20097252-12,24203.2,Circular 19 de 2024
20097252-17,24203.2,Circular 19 de 2024
20097252-02,24203.2,Circular 19 de 2024
20097252-20,24203.2,Circular 19 de 2024
20097252-29,24203.2,Circular 19 de 2024
20097252-07,24203.2,Circular 19 de 2024
20097252-09,3457.6,Circular 19 de 2024
20097252-15,34576.0,Circular 19 de 2024
20097252-24,34576.0,Circular 19 de 2024
20097252-05,34576.0,Circular 19 de 2024
20097252-13,36304.8,Circular 19 de 2024
20097252-21,36304.8,Circular 19 de 2024
20097252-03,36304.8,Circular 19 de 2024
20097252-18,48406.4,Circular 19 de 2024
20097252-22,48406.4,Circular 19 de 2024
20097252-30,48406.4,Circular 19 de 2024
20097252-08,48406.4,Circular 19 de 2024
20097252-16,51864.0,Circular 19 de 2024
20097252-25,51864.0,Circular 19 de 2024
20097252-06,51864.0,Circular 19 de 2024
20097252-10,6915.2,Circular 19 de 2024
20097252-26,86440.0,Circular 19 de 2024
20097252-28,864400.0,Circular 19 de 2024
20097252-01,12101.6,Circular 19 de 2024
20097252-11,12101.6,Circular 19 de 2024
20097252-19,12101.6,Circular 19 de 2024
20040523-01,25932.0,Circular 19 de 2024
20040523-02,51864.0,Circular 19 de 2024
20040523-04,51864.0,Circular 19 de 2024
20040523-05,51864.0,Circular 19 de 2024
20040523-03,17288.0,Circular 19 de 2024
20040523-07,25932.0,Circular 19 de 2024
20040523-08,51864.0,Circular 19 de 2024
20040523-06,6915.2,Circular 19 de 2024
19974368-01,175512.0,Circular 19 de 2024
19974368-03,1755120.0,Circular 19 de 2024
19974368-04,3510240.0,Circular 19 de 2024
20061382-02,3510240.0,Circular 19 de 2024
20061382-03,3685752.0,Circular 19 de 2024
20061382-04,7371504.0,Circular 19 de 2024
19974368-02,877560.0,Circular 19 de 2024
20061382-01,877560.0,Circular 19 de 2024
20061382-05,877560.0,Circular 19 de 2024
20061383-02,702048.0,Circular 19 de 2024
20061383-03,737150.4,Circular 19 de 2024
20061383-04,1474300.8,Circular 19 de 2024
20061383-01,175512.0,Circular 19 de 2024
20061383-05,175512.0,Circular 19 de 2024
19974369-03,438780.0,Circular 19 de 2024
19974369-04,4387800.0,Circular 19 de 2024
19974369-02,8775600.0,Circular 19 de 2024
20061379-02,8775600.0,Circular 19 de 2024
20061379-03,9214380.0,Circular 19 de 2024
20061379-04,18428760.0,Circular 19 de 2024
19974369-01,2193900.0,Circular 19 de 2024
20061379-01,2193900.0,Circular 19 de 2024
20060272-02,3510240.0,Circular 19 de 2024
20060272-01,877560.0,Circular 19 de 2024
20060271-01,175512.0,Circular 19 de 2024
20060271-02,175512.0,Circular 19 de 2024
20060916-01,2193900.0,Circular 19 de 2024
20060916-02,2193900.0,Circular 19 de 2024
20060269-01,43878.0,Circular 19 de 2024
20060269-02,43878.0,Circular 19 de 2024
20196779-01,175512.0,Circular 19 de 2024
20196779-02,175512.0,Circular 19 de 2024
20197559-01,43878.0,Circular 19 de 2024
20056277-02,3510240.0,Circular 19 de 2024
20056277-01,877560.0,Circular 19 de 2024
20056276-02,702048.0,Circular 19 de 2024
20056276-01,175512.0,Circular 19 de 2024
20056278-01,2193900.0,Circular 19 de 2024
20052993-02,175512.0,Circular 19 de 2024
20052993-01,43878.0,Circular 19 de 2024
20073557-01,877560.0,Circular 19 de 2024
20073559-01,175512.0,Circular 19 de 2024
20064165-01,2193900.0,Circular 19 de 2024
20073560-01,43878.0,Circular 19 de 2024
20103029-01,877560.0,Circular 19 de 2024
20106430-01,1228584.0,Circular 19 de 2024
20087083-01,175512.0,Circular 19 de 2024
20106643-01,2193900.0,Circular 19 de 2024
19907388-02,3510240.0,Circular 19 de 2024
19907388-04,3510240.0,Circular 19 de 2024
19907388-01,877560.0,Circular 19 de 2024
19907388-03,877560.0,Circular 19 de 2024
20001038-02,4914336.0,Circular 19 de 2024
20001038-04,4914336.0,Circular 19 de 2024
20001038-01,1228584.0,Circular 19 de 2024
20001038-03,1228584.0,Circular 19 de 2024
20001037-02,6318432.0,Circular 19 de 2024
20001037-04,6318432.0,Circular 19 de 2024
20001037-01,1579608.0,Circular 19 de 2024
20001037-03,1579608.0,Circular 19 de 2024
19907390-02,702048.0,Circular 19 de 2024
19907390-04,702048.0,Circular 19 de 2024
19907390-01,175512.0,Circular 19 de 2024
19907390-03,175512.0,Circular 19 de 2024
19907389-02,8775600.0,Circular 19 de 2024
19907389-04,8775600.0,Circular 19 de 2024
19907389-01,2193900.0,Circular 19 de 2024
19907389-03,2193900.0,Circular 19 de 2024
19907387-02,175512.0,Circular 19 de 2024
19907387-04,175512.0,Circular 19 de 2024
19907387-01,43878.0,Circular 19 de 2024
19907387-03,43878.0,Circular 19 de 2024
20076473-02,702048.0,Circular 19 de 2024
20076473-03,737150.4,Circular 19 de 2024
20076473-04,1474300.8,Circular 19 de 2024
20076473-01,175512.0,Circular 19 de 2024
20076472-02,8775600.0,Circular 19 de 2024
20076472-03,9214380.0,Circular 19 de 2024
20076472-04,18428760.0,Circular 19 de 2024
20076472-01,2193900.0,Circular 19 de 2024
20076452-02,3510240.0,Circular 19 de 2024
20076452-03,3685752.0,Circular 19 de 2024
20076452-04,7371504.0,Circular 19 de 2024
20076452-01,877560.0,Circular 19 de 2024
20076452-05,877560.0,Circular 19 de 2024
20062480-02,3440035.2,Circular 19 de 2024
20062480-03,4914336.0,Circular 19 de 2024
20088637-03,4914336.0,Circular 19 de 2024
20088637-06,4914336.0,Circular 19 de 2024
20062480-01,1228584.0,Circular 19 de 2024
20088637-01,1228584.0,Circular 19 de 2024
20088637-02,1228584.0,Circular 19 de 2024
20088637-04,1228584.0,Circular 19 de 2024
20088637-05,1228584.0,Circular 19 de 2024
20062316-02,491433.6,Circular 19 de 2024
20062316-03,702048.0,Circular 19 de 2024
20088567-03,702048.0,Circular 19 de 2024
20088567-06,702048.0,Circular 19 de 2024
20062316-01,175512.0,Circular 19 de 2024
20088567-01,175512.0,Circular 19 de 2024
20088567-02,175512.0,Circular 19 de 2024
20088567-04,175512.0,Circular 19 de 2024
20088567-05,175512.0,Circular 19 de 2024
20071937-02,6142920.0,Circular 19 de 2024
20071937-03,8775600.0,Circular 19 de 2024
20088634-03,8775600.0,Circular 19 de 2024
20088634-06,8775600.0,Circular 19 de 2024
20071937-01,2193900.0,Circular 19 de 2024
20088634-01,2193900.0,Circular 19 de 2024
20088634-02,2193900.0,Circular 19 de 2024
20088634-04,2193900.0,Circular 19 de 2024
20088634-05,2193900.0,Circular 19 de 2024
20062479-02,2457168.0,Circular 19 de 2024
20062479-03,3510240.0,Circular 19 de 2024
20088568-03,3510240.0,Circular 19 de 2024
20088568-06,3510240.0,Circular 19 de 2024
20062479-01,877560.0,Circular 19 de 2024
20088568-01,877560.0,Circular 19 de 2024
20088568-02,877560.0,Circular 19 de 2024
20088568-04,877560.0,Circular 19 de 2024
20088568-05,877560.0,Circular 19 de 2024
20062481-02,4422902.4,Circular 19 de 2024
20062481-03,6318432.0,Circular 19 de 2024
20088636-03,6318432.0,Circular 19 de 2024
20088636-06,6318432.0,Circular 19 de 2024
20062481-01,1579608.0,Circular 19 de 2024
20088636-01,1579608.0,Circular 19 de 2024
20088636-02,1579608.0,Circular 19 de 2024
20088636-04,1579608.0,Circular 19 de 2024
20088636-05,1579608.0,Circular 19 de 2024
20062315-02,122858.4,Circular 19 de 2024
20062315-03,175512.0,Circular 19 de 2024
20088565-05,175512.0,Circular 19 de 2024
20088565-06,175512.0,Circular 19 de 2024
20062315-01,43878.0,Circular 19 de 2024
20088565-01,43878.0,Circular 19 de 2024
20088565-02,43878.0,Circular 19 de 2024
20088565-03,43878.0,Circular 19 de 2024
20088565-04,43878.0,Circular 19 de 2024
20150438-02,3510240.0,Circular 19 de 2024
20150438-01,877560.0,Circular 19 de 2024
20150438-03,877560.0,Circular 19 de 2024
20150442-02,4914336.0,Circular 19 de 2024
20150442-01,1228584.0,Circular 19 de 2024
20150442-03,1228584.0,Circular 19 de 2024
20150433-01,702048.0,Circular 19 de 2024
20150433-02,175512.0,Circular 19 de 2024
20150433-03,175512.0,Circular 19 de 2024
20150452-02,8775600.0,Circular 19 de 2024
20150452-01,2193900.0,Circular 19 de 2024
20150452-03,2193900.0,Circular 19 de 2024
20131128-01,877560.0,Circular 19 de 2024
20131128-02,877560.0,Circular 19 de 2024
20046520-01,877560.0,Circular 19 de 2024
20046520-02,877560.0,Circular 19 de 2024
20046525-01,175512.0,Circular 19 de 2024
20046525-02,175512.0,Circular 19 de 2024
20046523-01,2193900.0,Circular 19 de 2024
20046523-02,2193900.0,Circular 19 de 2024
20046524-01,43878.0,Circular 19 de 2024
20046524-02,43878.0,Circular 19 de 2024
20124540-02,877560.0,Circular 19 de 2024
20124540-01,175512.0,Circular 19 de 2024
20124537-02,175512.0,Circular 19 de 2024
20124537-01,175512.0,Circular 19 de 2024
19932170-01,3252411.0,Circular 19 de 2024
19932170-02,3252411.0,Circular 19 de 2024
19932171-01,1951446.6,Circular 19 de 2024
19932171-02,1951446.6,Circular 19 de 2024
19932169-01,2601928.8,Circular 19 de 2024
19932169-02,2601928.8,Circular 19 de 2024
20056290-02,4043629.8,Circular 19 de 2024
20056290-01,3774054.48,Circular 19 de 2024
20194846-03,3774054.48,Circular 19 de 2024
20194846-01,4043629.8,Circular 19 de 2024
20194846-02,12130889.4,Circular 19 de 2024
20193315-01,3774054.48,Circular 19 de 2024
20179741-01,3774054.48,Circular 19 de 2024
20178368-01,3774054.48,Circular 19 de 2024
20131527-01,160749.9,Circular 19 de 2024
20131527-02,803749.5,Circular 19 de 2024
